"No.","Time","Source","Destination","Protocol","Length","Info"
"21182","35.631947","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21183","35.631947","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21184","35.632641","192.168.2.212","184.150.37.140","UDP","77","59814  >  443 Len=35"
"21185","35.633573","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21186","35.633573","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21187","35.633573","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21188","35.635000","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21189","35.635000","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21190","35.635000","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21191","35.635501","192.168.2.212","184.150.37.140","UDP","82","59814  >  443 Len=40"
"21192","35.639471","192.168.2.212","13.89.179.10","TCP","55","51991  >  443 [ACK] Seq=1 Ack=1 Win=1025 Len=1 [TCP segment of a reassembled PDU]"
"21193","35.639501","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21194","35.639501","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21195","35.639501","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21196","35.639501","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21197","35.639501","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21198","35.639501","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21199","35.639501","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21200","35.639501","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21201","35.640107","192.168.2.212","184.150.37.140","UDP","78","59814  >  443 Len=36"
"21202","35.643536","192.168.2.212","184.150.37.140","UDP","78","59814  >  443 Len=36"
"21203","35.647832","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21204","35.647832","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21205","35.647832","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21206","35.647832","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21207","35.647832","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21208","35.647832","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21209","35.647832","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21210","35.647832","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21211","35.647832","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21212","35.647832","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21213","35.648248","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21214","35.648248","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21215","35.648248","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21216","35.648248","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21217","35.648248","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21218","35.648248","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21219","35.648248","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21220","35.648557","192.168.2.212","184.150.37.140","UDP","77","59814  >  443 Len=35"
"21221","35.649407","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21222","35.649407","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21223","35.649407","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21224","35.649700","192.168.2.212","184.150.37.140","UDP","76","59814  >  443 Len=34"
"21225","35.651489","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21226","35.651489","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21227","35.651489","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21228","35.652041","192.168.2.212","184.150.37.140","UDP","76","59814  >  443 Len=34"
"21229","35.654711","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21230","35.654711","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21231","35.654711","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21232","35.654711","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21233","35.654711","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21234","35.655363","192.168.2.212","184.150.37.140","UDP","76","59814  >  443 Len=34"
"21235","35.655443","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21236","35.655443","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21237","35.655443","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21238","35.656738","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21239","35.656738","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21240","35.656738","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21241","35.657118","192.168.2.212","184.150.37.140","UDP","76","59814  >  443 Len=34"
"21242","35.658232","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21243","35.658232","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21244","35.658232","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21245","35.658593","192.168.2.212","184.150.37.140","UDP","76","59814  >  443 Len=34"
"21246","35.659672","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21247","35.659672","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21248","35.660012","192.168.2.212","184.150.37.140","UDP","76","59814  >  443 Len=34"
"21249","35.661659","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21250","35.661659","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21251","35.661659","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21252","35.662091","192.168.2.212","184.150.37.140","UDP","76","59814  >  443 Len=34"
"21253","35.669472","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21254","35.669472","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21255","35.669472","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21256","35.669472","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21257","35.669472","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21258","35.669472","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21259","35.669472","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21260","35.669472","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21261","35.669472","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21262","35.669472","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21263","35.670096","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21264","35.670096","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21265","35.670096","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21266","35.670096","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21267","35.670096","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21268","35.670096","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21269","35.670096","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21270","35.670294","192.168.2.212","184.150.37.140","UDP","76","59814  >  443 Len=34"
"21271","35.670703","192.168.2.212","184.150.37.140","UDP","76","59814  >  443 Len=34"
"21272","35.679061","192.168.2.212","184.150.37.140","UDP","78","59814  >  443 Len=36"
"21273","35.679182","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21274","35.679182","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21275","35.679182","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21276","35.679182","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21277","35.679182","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21278","35.679182","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21279","35.679182","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21280","35.679182","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21281","35.679182","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21282","35.679182","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21283","35.679330","13.89.179.10","192.168.2.212","TCP","66","443  >  51991 [ACK] Seq=1 Ack=2 Win=2048 Len=0 SLE=1 SRE=2"
"21284","35.679606","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21285","35.679606","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21286","35.679606","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21287","35.679606","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21288","35.679606","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21289","35.679606","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21290","35.679606","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21291","35.680024","192.168.2.212","184.150.37.140","UDP","77","59814  >  443 Len=35"
"21292","35.681370","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21293","35.681370","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21294","35.681704","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21295","35.681704","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21296","35.681704","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21297","35.681751","192.168.2.212","184.150.37.140","UDP","77","59814  >  443 Len=35"
"21298","35.683203","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21299","35.683203","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21300","35.683203","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21301","35.683512","192.168.2.212","184.150.37.140","UDP","77","59814  >  443 Len=35"
"21302","35.684928","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21303","35.684928","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21304","35.684928","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21305","35.685351","192.168.2.212","184.150.37.140","UDP","77","59814  >  443 Len=35"
"21306","35.686854","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21307","35.686854","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21308","35.687450","192.168.2.212","184.150.37.140","UDP","77","59814  >  443 Len=35"
"21309","35.689630","192.168.2.212","184.150.37.140","UDP","78","59814  >  443 Len=36"
"21310","35.689752","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21311","35.689752","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21312","35.689752","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21313","35.689752","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21314","35.689752","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21315","35.689752","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21316","35.691366","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21317","35.691366","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21318","35.691366","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21319","35.691739","192.168.2.212","184.150.37.140","UDP","82","59814  >  443 Len=40"
"21320","35.692078","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21321","35.692078","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21322","35.692078","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21323","35.693527","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21324","35.693527","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21325","35.693926","192.168.2.212","184.150.37.140","UDP","77","59814  >  443 Len=35"
"21326","35.695000","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21327","35.695000","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21328","35.695000","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21329","35.695357","192.168.2.212","184.150.37.140","UDP","77","59814  >  443 Len=35"
"21330","35.696463","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21331","35.696463","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21332","35.696463","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21333","35.696813","192.168.2.212","184.150.37.140","UDP","77","59814  >  443 Len=35"
"21334","35.697906","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21335","35.697906","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21336","35.697906","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21337","35.698170","192.168.2.212","184.150.37.140","UDP","77","59814  >  443 Len=35"
"21338","35.699338","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21339","35.699338","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21340","35.699671","192.168.2.212","184.150.37.140","UDP","77","59814  >  443 Len=35"
"21341","35.700798","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21342","35.700798","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21343","35.700798","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21344","35.701277","192.168.2.212","184.150.37.140","UDP","76","59814  >  443 Len=34"
"21345","35.702330","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21346","35.702330","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21347","35.702330","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21348","35.702727","192.168.2.212","184.150.37.140","UDP","76","59814  >  443 Len=34"
"21349","35.703720","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21350","35.703720","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21351","35.703720","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"21352","35.704164","192.168.2.212","184.150.37.140","UDP","76","59814  >  443 Len=34"
