"No.","Time","Source","Destination","Protocol","Length","Info"
"19105","28.378324","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19106","28.378324","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19107","28.378473","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19108","28.379726","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19109","28.379793","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19110","28.379793","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19111","28.379904","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19112","28.381231","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19113","28.381231","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19114","28.381276","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19115","28.381345","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19116","28.382726","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19117","28.382726","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19118","28.382726","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19119","28.382854","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19120","28.384255","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19121","28.384255","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19122","28.384357","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19123","28.385715","184.150.37.140","192.168.2.20","UDP","1039","443  >  59673 Len=997"
"19124","28.385715","184.150.37.140","192.168.2.20","UDP","1284","443  >  59673 Len=1242"
"19125","28.385715","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19126","28.385837","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19127","28.387381","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19128","28.387381","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19129","28.387381","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19130","28.387577","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19131","28.388621","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19132","28.388621","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19133","28.388621","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19134","28.388813","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19135","28.391094","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19136","28.391094","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19137","28.391094","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19138","28.391365","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19139","28.392276","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19140","28.392276","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19141","28.393037","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19142","28.393355","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19143","28.393355","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19144","28.393355","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19145","28.394420","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19146","28.394548","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19147","28.394548","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19148","28.394608","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19149","28.395907","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19150","28.395907","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19151","28.396064","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19152","28.396316","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19153","28.397447","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19154","28.397447","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19155","28.397447","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19156","28.397629","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19157","28.399055","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19158","28.399055","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19159","28.399200","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19160","28.400442","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19161","28.400442","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19162","28.400442","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19163","28.400579","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19164","28.401867","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19165","28.401867","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19166","28.401867","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19167","28.402015","192.168.2.20","184.150.37.140","UDP","82","59673  >  443 Len=40"
"19168","28.403277","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19169","28.403410","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19170","28.403410","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19171","28.403421","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19172","28.404777","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19173","28.404777","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19174","28.404924","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19175","28.405166","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19176","28.407266","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19177","28.407266","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19178","28.407473","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19179","28.407684","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19180","28.407962","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19181","28.407962","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19182","28.409310","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19183","28.409310","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19184","28.409310","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19185","28.409482","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19186","28.410734","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19187","28.410734","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19188","28.410734","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19189","28.410905","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19190","28.412183","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19191","28.412183","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19192","28.412261","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19193","28.412383","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19194","28.413651","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19195","28.413651","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19196","28.413810","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19197","28.415083","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19198","28.415191","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19199","28.415191","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19200","28.415241","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19201","28.417070","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19202","28.417070","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19203","28.417070","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19204","28.417245","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19205","28.418163","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19206","28.418163","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19207","28.418163","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19208","28.418339","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19209","28.420142","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19210","28.420142","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19211","28.420142","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19212","28.420300","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19213","28.421049","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19214","28.421049","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19215","28.421541","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19216","28.422519","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19217","28.422519","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19218","28.422576","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19219","28.424198","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19220","28.424198","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19221","28.424198","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19222","28.424476","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19223","28.425539","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19224","28.425539","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19225","28.425539","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19226","28.425965","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19227","28.427158","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19228","28.427158","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19229","28.427158","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19230","28.427395","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19231","28.428404","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19232","28.428404","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19233","28.428561","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19234","28.429847","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19235","28.429847","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19236","28.429923","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19237","28.430024","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19238","28.431343","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19239","28.431343","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19240","28.431401","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19241","28.431462","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19242","28.432870","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19243","28.432870","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19244","28.432870","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19245","28.433000","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19246","28.434254","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19247","28.434347","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19248","28.434347","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19249","28.434389","192.168.2.20","184.150.37.140","UDP","81","59673  >  443 Len=39"
"19250","28.435826","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19251","28.435826","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19252","28.435946","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19253","28.437312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19254","28.437312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19255","28.437312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19256","28.437441","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19257","28.438717","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19258","28.438717","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19259","28.438717","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19260","28.438856","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19261","28.444539","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19262","28.444539","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19263","28.444539","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19264","28.444539","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19265","28.444539","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19266","28.444539","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19267","28.444539","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19268","28.444539","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19269","28.444843","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19270","28.445238","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19271","28.445238","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19272","28.445238","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19273","28.445429","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19274","28.446514","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19275","28.446514","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19276","28.446514","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19277","28.447583","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19278","28.447583","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19279","28.447583","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19280","28.447752","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19281","28.449139","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19282","28.449139","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19283","28.449298","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19284","28.450597","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19285","28.450597","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19286","28.450597","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19287","28.450740","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19288","28.452054","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19289","28.452054","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19290","28.452054","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19291","28.452205","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19292","28.453500","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19293","28.453500","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19294","28.453500","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19295","28.453620","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"19296","28.454895","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19297","28.454990","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19298","28.454990","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19299","28.455051","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19300","28.456488","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19301","28.456488","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"19302","28.456808","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"19303","28.457942","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
